Month,Average House Price,INDEX Q1 1993=100,Seasonally Adjusted Index,Monthly % Change (SA),Year % Change,Latest 3 months on previous 3 months
Jan-91,53052,105.8,107.1,,,
Feb-91,53497,106.7,107.5,0.30%,,
Mar-91,52893,105.5,106.5,-0.90%,,
Apr-91,53677,107.1,107.1,0.60%,,
May-91,54386,108.5,107.3,0.10%,,
Jun-91,55107,109.9,108.2,0.80%,,0.40%
Jul-91,54541,108.8,107,-1.10%,,0.40%
Aug-91,54041,107.8,106.8,-0.20%,,0.30%
Sep-91,53259,106.2,106.6,-0.20%,,-0.60%
Oct-91,53467,106.7,106.8,0.20%,,-0.70%
Nov-91,53018,105.8,107.2,0.40%,,-0.40%
Dec-91,53104,105.9,106.6,-0.50%,,0.10%
Jan-92,51951,103.6,104.9,-1.60%,-2.10%,-0.50%
Feb-92,51850,103.4,104.2,-0.60%,-3.10%,-1.50%
Mar-92,51978,103.7,104.6,0.30%,-1.70%,-2.20%
Apr-92,51978,103.7,103.7,-0.90%,-3.20%,-2.00%
May-92,52713,105.2,104,0.30%,-3.10%,-1.10%
Jun-92,52906,105.5,104,0.00%,-4.00%,-0.70%
Jul-92,52727,105.2,103.5,-0.40%,-3.30%,-0.30%
Aug-92,52312,104.4,103.5,0.00%,-3.20%,-0.40%
Sep-92,51097,101.9,102.3,-1.20%,-4.10%,-0.70%
Oct-92,50699,101.1,101.2,-1.00%,-5.20%,-1.40%
Nov-92,49602,99,100.2,-1.10%,-6.40%,-2.30%
Dec-92,49745,99.2,99.8,-0.30%,-6.30%,-2.60%
Jan-93,50075,99.9,101.1,1.30%,-3.60%,-1.90%
Feb-93,50375,100.5,101.4,0.20%,-2.80%,-0.50%
Mar-93,50187,100.1,100.8,-0.50%,-3.40%,0.70%
Apr-93,51677,103.1,102.9,2.10%,-0.60%,1.30%
May-93,50901,101.5,100.5,-2.40%,-3.40%,0.60%
Jun-93,52786,105.3,104,3.50%,-0.20%,1.30%
Jul-93,52245,104.2,102.7,-1.20%,-0.90%,0.70%
Aug-93,51697,103.1,102.4,-0.30%,-1.20%,1.60%
Sep-93,51177,102.1,102.4,0.00%,0.20%,0.00%
Oct-93,51209,102.2,102.2,-0.20%,1.00%,-0.10%
Nov-93,50614,101,102,-0.20%,2.00%,-0.80%
Dec-93,51423,102.6,103.2,1.20%,3.40%,0.00%
Jan-94,51621,103,104.3,1.10%,3.10%,0.80%
Feb-94,51516,102.8,103.7,-0.60%,2.30%,1.50%
Mar-94,52101,103.9,104.6,0.80%,3.80%,1.70%
Apr-94,51506,102.7,102.5,-2.00%,-0.30%,0.40%
May-94,51765,103.3,102.3,-0.20%,1.70%,-0.60%
Jun-94,51514,102.8,101.7,-0.60%,-2.40%,-2.00%
Jul-94,52121,104,102.6,0.90%,-0.20%,-1.30%
Aug-94,51686,103.1,102.4,-0.20%,0.00%,-0.80%
Sep-94,51586,102.9,103,0.60%,0.80%,0.60%
Oct-94,52850,105.4,105.4,2.30%,3.20%,1.40%
Nov-94,52085,103.9,104.7,-0.70%,2.90%,2.10%
Dec-94,52092,103.9,104.5,-0.20%,1.30%,2.10%
Jan-95,50901,101.5,103,-1.40%,-1.40%,0.40%
Feb-95,50789,101.3,102.3,-0.60%,-1.40%,-1.10%
Mar-95,51627,103,103.5,1.20%,-0.90%,-1.80%
Apr-95,52063,103.9,103.5,0.00%,1.10%,-0.90%
May-95,52180,104.1,103.2,-0.30%,0.80%,0.20%
Jun-95,51347,102.4,101.5,-1.60%,-0.30%,-0.20%
Jul-95,51623,103,101.8,0.30%,-1.00%,-0.90%
Aug-95,51238,102.2,101.6,-0.20%,-0.90%,-1.70%
Sep-95,50933,101.6,101.6,0.00%,-1.30%,-1.00%
Oct-95,50807,101.4,101.2,-0.40%,-3.90%,-0.70%
Nov-95,50937,101.6,102.1,0.80%,-2.20%,0.00%
Dec-95,50798,101.3,101.9,-0.20%,-2.50%,0.00%
Jan-96,50521,100.8,102.3,0.50%,-0.70%,0.60%
Feb-96,51256,102.2,103.3,0.90%,0.90%,0.90%
Mar-96,51519,102.8,103.2,-0.10%,-0.20%,1.20%
Apr-96,52700,105.1,104.7,1.50%,1.20%,1.60%
May-96,52909,105.5,104.7,0.00%,1.40%,1.70%
Jun-96,53325,106.4,105.5,0.70%,3.90%,2.00%
Jul-96,53589,106.9,105.8,0.30%,3.80%,1.50%
Aug-96,54025,107.8,107.1,1.30%,5.40%,1.80%
Sep-96,54334,108.4,108.2,1.00%,6.70%,2.00%
Oct-96,54825,109.4,109.3,0.90%,7.90%,2.70%
Nov-96,55436,110.6,110.9,1.50%,8.80%,3.10%
Dec-96,55093,109.9,110.5,-0.30%,8.50%,2.90%
Jan-97,54656,109,110.9,0.30%,8.20%,2.40%
Feb-97,55621,111,112.2,1.20%,8.50%,1.60%
Mar-97,56516,112.7,113.1,0.90%,9.70%,1.70%
Apr-97,57406,114.5,114.1,0.90%,8.90%,2.10%
May-97,58196,116.1,115.2,1.00%,10.00%,2.70%
Jun-97,59189,118.1,117,1.50%,11.00%,3.00%
Jul-97,60134,120,118.8,1.60%,12.20%,3.40%
Aug-97,60581,120.9,120.1,1.10%,12.10%,3.90%
Sep-97,61334,122.4,122.1,1.70%,12.90%,4.20%
Oct-97,61489,122.7,122.6,0.40%,12.20%,3.90%
Nov-97,61879,123.4,123.7,0.90%,11.60%,3.50%
Dec-97,62037,123.8,124.6,0.70%,12.60%,2.70%
Jan-98,61820,123.3,125.5,0.70%,13.10%,2.50%
Feb-98,62770,125.2,126.6,0.90%,12.90%,2.30%
Mar-98,63493,126.7,127,0.30%,12.30%,2.20%
Apr-98,64301,128.3,127.8,0.70%,12.00%,2.10%
May-98,65131,129.9,129,0.90%,11.90%,1.90%
Jun-98,65871,131.4,130,0.80%,11.30%,2.10%
Jul-98,66654,133,131.7,1.30%,10.80%,2.40%
Aug-98,66171,132,131.1,-0.40%,9.20%,2.40%
Sep-98,65948,131.6,131.2,0.10%,7.50%,1.90%
Oct-98,66123,131.9,132,0.60%,7.50%,0.90%
Nov-98,66150,132,132.3,0.20%,6.90%,0.70%
Dec-98,66372,132.4,133.4,0.80%,7.00%,0.90%
Jan-99,66385,132.4,134.7,1.00%,7.40%,1.50%
Feb-99,67021,133.7,135.3,0.40%,6.80%,2.00%
Mar-99,68308,136.3,136.5,0.90%,7.60%,2.20%
Apr-99,68856,137.4,136.9,0.40%,7.10%,2.10%
May-99,69933,139.5,138.5,1.10%,7.40%,2.10%
Jun-99,70789,141.2,139.5,0.70%,7.50%,2.10%
Jul-99,71232,142.1,140.7,0.80%,6.90%,2.50%
Aug-99,72635,144.9,143.9,2.30%,9.80%,3.00%
Sep-99,73232,146.1,145.7,1.20%,11.00%,3.70%
Oct-99,73769,147.2,147.4,1.20%,11.60%,4.40%
Nov-99,74954,149.5,150,1.70%,13.30%,4.50%
Dec-99,75219,150.1,151.2,0.80%,13.30%,4.20%
Jan-00,75060,149.7,152.3,0.70%,13.10%,3.70%
Feb-00,77072,153.7,155.7,2.20%,15.00%,3.60%
Mar-00,79393,158.4,158.5,1.80%,16.20%,4.00%
Apr-00,80893,161.4,160.9,1.50%,17.50%,4.80%
May-00,81006,161.6,160.5,-0.20%,15.80%,4.50%
Jun-00,81452,162.5,160.4,-0.10%,15.10%,3.30%
Jul-00,81133,161.9,160.2,-0.10%,13.90%,1.30%
Aug-00,80737,161.1,160,-0.10%,11.20%,0.10%
Sep-00,80672,160.9,160.5,0.30%,10.20%,-0.30%
Oct-00,81036,161.7,162.1,1.00%,9.90%,0.30%
Nov-00,81770,163.1,163.7,1.00%,9.10%,1.20%
Dec-00,82188,164,165.1,0.90%,9.30%,2.10%
01-Jan,83450,166.5,169.3,2.50%,11.20%,3.20%
01-Feb,83314,166.2,168.5,-0.50%,8.10%,3.40%
01-Mar,85077,169.7,169.8,0.80%,7.20%,3.40%
01-Apr,86244,172,171.5,1.00%,6.60%,2.40%
01-May,87267,174.1,173,0.80%,7.70%,2.30%
01-Jun,89068,177.7,175.3,1.30%,9.30%,2.40%
01-Jul,89962,179.5,177.4,1.20%,10.90%,3.10%
01-Aug,90361,180.3,179,0.90%,11.90%,3.40%
01-Sep,92432,184.4,183.8,2.70%,14.60%,3.90%
01-Oct,91653,182.8,183.4,-0.20%,13.10%,3.90%
01-Nov,92262,184.1,184.8,0.80%,12.80%,3.80%
01-Dec,93544,186.6,187.9,1.70%,13.80%,2.90%
02-Jan,93231,186,189.1,0.60%,11.70%,2.90%
02-Feb,94965,189.4,192.1,1.60%,14.00%,3.10%
02-Mar,96792,193.1,193.4,0.70%,13.80%,3.30%
02-Apr,100473,200.4,199.8,3.30%,16.50%,4.20%
02-May,102886,205.2,204,2.10%,17.90%,4.90%
02-Jun,106693,212.8,209.9,2.90%,19.80%,6.80%
02-Jul,108818,217.1,214.4,2.10%,21.00%,7.30%
02-Aug,110890,221.2,219.6,2.40%,22.70%,7.80%
02-Sep,112919,225.3,224.5,2.20%,22.20%,7.30%
02-Oct,113665,226.7,227.4,1.30%,24.00%,6.90%
02-Nov,115761,230.9,231.9,2.00%,25.50%,6.20%
02-Dec,117206,233.8,235.5,1.50%,25.30%,5.50%
03-Jan,117905,235.2,239.1,1.50%,26.50%,5.20%
03-Feb,118521,236.4,239.8,0.30%,24.80%,4.50%
03-Mar,122180,243.7,244.4,1.90%,26.20%,4.10%
03-Apr,122748,244.9,244.1,-0.10%,22.20%,3.10%
03-May,124752,248.9,247.3,1.30%,21.30%,3.00%
03-Jun,127214,253.8,250.4,1.20%,19.20%,2.60%
03-Jul,128251,255.8,252.4,0.80%,17.90%,3.00%
03-Aug,129258,257.9,256,1.40%,16.60%,3.10%
03-Sep,130473,260.3,259.4,1.30%,15.50%,3.50%
03-Oct,131947,263.2,264,1.80%,16.10%,3.90%
03-Nov,133388,266.1,267.2,1.20%,15.20%,4.20%
03-Dec,135444,270.2,272.3,1.90%,15.60%,4.60%
04-Jan,134806,268.9,273.1,0.30%,14.30%,4.30%
04-Feb,138730,276.8,280.6,2.70%,17.10%,4.50%
04-Mar,142584,284.4,285.4,1.70%,16.70%,4.40%
04-Apr,145918,291.1,290,1.60%,18.90%,5.30%
04-May,149020,297.3,295.3,1.80%,19.50%,5.40%
04-Jun,151524,302.3,298.5,1.10%,19.10%,5.30%
04-Jul,154299,307.8,303.7,1.70%,20.30%,4.80%
04-Aug,153743,306.7,304.7,0.30%,18.90%,4.20%
04-Sep,153727,306.7,305.7,0.30%,17.80%,3.40%
04-Oct,152159,303.5,304.4,-0.40%,15.30%,1.90%
04-Nov,153439,306.1,307.3,0.90%,15.00%,1.20%
04-Dec,152623,304.5,307,-0.10%,12.70%,0.50%
05-Jan,151757,302.7,307.2,0.00%,12.60%,0.70%
05-Feb,152879,305,309.1,0.60%,10.20%,0.60%
05-Mar,153876,307,308,-0.40%,7.90%,0.60%
05-Apr,156128,311.5,310,0.60%,7.00%,0.60%
05-May,157272,313.7,311.5,0.50%,5.50%,0.70%
05-Jun,157791,314.8,311.1,-0.10%,4.10%,0.90%
05-Jul,158348,315.9,311.7,0.20%,2.60%,0.80%
05-Aug,157310,313.8,312,0.10%,2.30%,0.60%
05-Sep,156517,312.2,311.4,-0.20%,1.80%,0.30%
05-Oct,157107,313.4,314.3,0.90%,3.30%,0.40%
05-Nov,157139,313.5,314.4,0.00%,2.40%,0.60%
05-Dec,157250,313.7,316.6,0.70%,3.00%,1.10%
06-Jan,158478,316.1,320.6,1.30%,4.40%,1.50%
06-Feb,158573,316.3,320.5,0.00%,3.70%,1.90%
06-Mar,162083,323.3,324.5,1.20%,5.30%,2.20%
06-Apr,163573,326.3,324.7,0.10%,4.80%,1.90%
06-May,164632,328.4,326,0.40%,4.70%,1.80%
06-Jun,165730,330.6,327,0.30%,5.00%,1.20%
06-Jul,167733,334.6,330.4,1.00%,5.90%,1.40%
06-Aug,167721,334.6,332.9,0.80%,6.60%,1.60%
06-Sep,169413,338,337,1.20%,8.20%,2.30%
06-Oct,169623,338.4,339,0.60%,8.00%,2.60%
06-Nov,172185,343.5,344.3,1.60%,9.60%,3.00%
06-Dec,173746,346.6,350,1.60%,10.50%,3.30%
07-Jan,173225,345.6,350.3,0.10%,9.30%,3.50%
07-Feb,174706,348.5,353.3,0.90%,10.20%,3.30%
07-Mar,177083,353.3,354.6,0.40%,9.30%,2.40%
07-Apr,180314,359.7,357.9,0.90%,10.20%,2.00%
07-May,181584,362.2,359.5,0.40%,10.30%,1.80%
07-Jun,184070,367.2,363.2,1.00%,11.10%,2.10%
07-Jul,184270,367.6,363,0.00%,9.90%,1.90%
07-Aug,183898,366.9,365.2,0.60%,9.60%,1.80%
07-Sep,184723,368.5,367,0.50%,9.00%,1.40%
07-Oct,186044,371.1,371.6,1.30%,9.70%,1.70%
07-Nov,184099,367.3,368,-1.00%,6.90%,1.40%
07-Dec,182080,363.2,366.9,-0.30%,4.80%,1.00%
08-Jan,180473,360,365,-0.50%,4.20%,-0.40%
08-Feb,179358,357.8,363.1,-0.50%,2.70%,-1.10%
08-Mar,179110,357.3,358.7,-1.20%,1.10%,-1.80%
08-Apr,178555,356.2,354.6,-1.10%,-1.00%,-2.10%
08-May,173583,346.3,343.6,-3.10%,-4.40%,-3.50%
08-Jun,172415,343.9,339.9,-1.10%,-6.30%,-4.50%
08-Jul,169316,337.8,333.6,-1.90%,-8.10%,-5.50%
08-Aug,164654,328.5,327.1,-2.00%,-10.50%,-5.30%
08-Sep,161797,322.8,321.1,-1.80%,-12.40%,-5.40%
08-Oct,158872,316.9,317.1,-1.20%,-14.60%,-5.10%
08-Nov,158442,316.1,316.7,-0.10%,-13.90%,-4.60%
08-Dec,153048,305.3,308.5,-2.60%,-15.90%,-4.00%
09-Jan,150501,300.2,304.6,-1.30%,-16.60%,-3.70%
09-Feb,147746,294.7,299.5,-1.70%,-17.60%,-4.40%
09-Mar,150946,301.1,302.4,1.00%,-15.70%,-3.80%
09-Apr,151861,302.9,301.9,-0.20%,-15.00%,-2.80%
09-May,154016,307.2,304.7,0.90%,-11.30%,-0.40%
09-Jun,156442,312.1,308.1,1.10%,-9.30%,0.90%
09-Jul,158871,316.9,312.9,1.60%,-6.20%,2.40%
09-Aug,160224,319.6,318.2,1.70%,-2.70%,3.30%
09-Sep,161816,322.8,321,0.90%,0.00%,4.10%
09-Oct,162038,323.2,323.3,0.70%,2.00%,4.00%
09-Nov,162764,324.7,325.3,0.60%,2.70%,3.20%
09-Dec,162103,323.4,326.9,0.50%,5.90%,2.50%
10-Jan,163481,326.1,331.1,1.30%,8.60%,2.20%
10-Feb,161320,321.8,327.2,-1.20%,9.20%,1.60%
10-Mar,164519,328.2,329.7,0.80%,9.00%,1.30%
10-Apr,167802,334.7,333.9,1.30%,10.50%,0.80%
10-May,169162,337.5,334.3,0.10%,9.80%,1.30%
10-Jun,170111,339.4,334.8,0.10%,8.70%,1.50%
10-Jul,169347,337.8,333.4,-0.40%,6.60%,1.20%
10-Aug,166507,332.2,330.6,-0.80%,3.90%,0.10%
10-Sep,166757,332.7,330.8,0.10%,3.10%,-0.80%
10-Oct,164279,327.7,327.6,-1.00%,1.40%,-1.30%
10-Nov,163133,325.4,326.1,-0.50%,0.20%,-1.40%
10-Dec,162249,323.7,327.2,0.30%,0.10%,-1.40%
11-Jan,161211,321.6,326.6,-0.20%,-1.40%,-0.90%
11-Feb,161183,321.5,326.8,0.10%,-0.10%,-0.40%
11-Mar,164751,328.7,330.2,1.00%,0.10%,0.30%
11-Apr,165609,330.4,329.8,-0.10%,-1.30%,0.70%
11-May,167208,333.6,330.1,0.10%,-1.20%,1.00%
11-Jun,168205,335.6,331,0.30%,-1.10%,0.70%
11-Jul,168731,336.6,332.3,0.40%,-0.40%,0.70%
11-Aug,165914,331,329.4,-0.90%,-0.40%,0.30%
11-Sep,166256,331.7,330.2,0.20%,-0.30%,0.10%
11-Oct,165650,330.5,330.3,0.00%,0.80%,-0.40%
11-Nov,165798,330.7,331.5,0.40%,1.60%,-0.10%
11-Dec,163822,326.8,330.2,-0.40%,1.00%,0.00%
12-Jan,162228,323.6,328.5,-0.50%,0.60%,0.00%
12-Feb,162712,324.6,329.7,0.40%,0.90%,-0.40%
12-Mar,163327,325.8,327.4,-0.70%,-0.90%,-0.60%
12-Apr,164134,327.4,326.9,-0.10%,-0.90%,-0.60%
12-May,166022,331.2,327.7,0.20%,-0.70%,-0.70%
12-Jun,165738,330.6,326.2,-0.50%,-1.50%,-0.50%
12-Jul,164389,327.9,324,-0.70%,-2.60%,-0.60%
12-Aug,164729,328.6,327.2,1.00%,-0.70%,-0.50%
12-Sep,163964,327.1,326,-0.30%,-1.40%,-0.40%
12-Oct,164153,327.5,327.2,0.40%,-0.90%,0.30%
12-Nov,163853,326.9,327.6,0.10%,-1.20%,0.40%
12-Dec,162262,323.7,326.8,-0.30%,-1.00%,0.50%
13-Jan,162245,323.7,328.2,0.40%,0.00%,0.20%
13-Feb,162638,324.4,329.3,0.30%,0.00%,0.30%
13-Mar,164630,328.4,330.1,0.20%,0.80%,0.60%
13-Apr,165586,330.3,329.7,-0.10%,0.90%,0.70%
13-May,167912,335,331.5,0.50%,1.10%,0.70%
13-Jun,168941,337,332.8,0.40%,1.90%,0.70%
13-Jul,170825,340.8,337.1,1.30%,3.90%,1.20%
13-Aug,170514,340.2,338.6,0.40%,3.50%,1.70%
13-Sep,172127,343.4,342.7,1.20%,5.00%,2.40%
13-Oct,173678,346.5,346.1,1.00%,5.80%,2.60%
13-Nov,174566,348.2,349.1,0.90%,6.50%,2.90%
13-Dec,175826,350.8,353.6,1.30%,8.40%,3.00%
14-Jan,176491,352.1,356.6,0.80%,8.80%,3.10%
14-Feb,177846,354.8,359.7,0.90%,9.40%,3.10%
14-Mar,180264,359.6,361.3,0.40%,9.50%,2.80%
14-Apr,183577,366.2,365.6,1.20%,10.90%,2.60%
14-May,186512,372.1,368.6,0.80%,11.10%,2.40%
14-Jun,188903,376.8,372.6,1.10%,11.80%,2.70%
14-Jul,188949,376.9,373.1,0.10%,10.60%,2.50%
14-Aug,189306,377.6,375.9,0.70%,11.00%,2.40%
14-Sep,188374,375.8,375.3,-0.20%,9.40%,1.60%
14-Oct,189333,377.7,377.2,0.50%,9.00%,1.30%
14-Nov,189388,377.8,378.9,0.40%,8.50%,0.90%
14-Dec,188559,376.2,378.7,0.00%,7.20%,0.90%
15-Jan,188446,375.9,380.2,0.40%,6.80%,0.80%
15-Feb,187964,375,379.9,-0.10%,5.70%,0.70%
15-Mar,189454,377.9,379.8,0.00%,5.10%,0.40%
15-Apr,193048,385.1,384.4,1.20%,5.20%,0.50%
15-May,195166,389.3,386.2,0.50%,4.60%,1.00%
15-Jun,195055,389.1,385.1,-0.30%,3.30%,1.40%
15-Jul,195621,390.2,386.4,0.40%,3.50%,1.20%
15-Aug,195279,389.6,387.7,0.30%,3.20%,0.80%
15-Sep,195585,390.2,389.6,0.50%,3.80%,0.70%
15-Oct,196807,392.6,392.1,0.60%,3.90%,1.00%
15-Nov,196305,391.6,392.8,0.20%,3.70%,1.30%
15-Dec,196999,393,395.3,0.60%,4.50%,1.40%
16-Jan,196829,392.7,396.7,0.30%,4.40%,1.30%
16-Feb,196930,392.9,397.8,0.30%,4.80%,1.30%
16-Mar,200251,399.5,401.2,0.90%,5.70%,1.30%
16-Apr,202436,403.8,403.1,0.50%,4.90%,1.50%
16-May,204368,407.7,405.2,0.50%,4.70%,1.70%
16-Jun,204968,408.9,405,-0.10%,5.10%,1.50%
16-Jul,205715,410.4,406.3,0.30%,5.20%,1.20%
16-Aug,206145,411.2,409.5,0.80%,5.60%,0.90%
16-Sep,206015,411,410.3,0.20%,5.30%,1.10%
16-Oct,205904,410.8,410.3,0.00%,4.60%,1.10%
16-Nov,204947,408.8,410,-0.10%,4.40%,0.80%
16-Dec,205898,410.7,412.9,0.70%,4.50%,0.60%
17-Jan,205240,409.4,413.3,0.10%,4.30%,0.50%
17-Feb,205846,410.6,415.5,0.50%,4.50%,0.90%
17-Mar,207308,413.6,415.1,-0.10%,3.50%,0.90%
17-Apr,207699,414.3,413.5,-0.40%,2.60%,0.60%
17-May,208711,416.4,414.6,0.30%,2.10%,0.10%
17-Jun,211301,421.5,417.9,0.80%,3.10%,0.20%
17-Jul,211671,422.3,418.3,0.10%,2.90%,0.50%
17-Aug,210495,419.9,418.2,0.00%,2.10%,0.90%
17-Sep,210801,420.5,419.6,0.30%,2.30%,0.80%
17-Oct,211085,421.1,420.6,0.20%,2.50%,0.60%
17-Nov,209988,418.9,419.7,-0.20%,2.50%,0.40%
17-Dec,211156,421.2,423.3,0.80%,2.60%,0.60%
18-Jan,211756,422.4,426.2,0.70%,3.20%,0.90%
18-Feb,210402,419.7,424.4,-0.40%,2.20%,1.10%
18-Mar,211625,422.2,423.5,-0.20%,2.10%,0.80%
18-Apr,213000,424.9,424.2,0.10%,2.60%,0.20%
18-May,213618,426.1,425.2,0.20%,2.40%,-0.10%
18-Jun,215444,429.8,426.6,0.30%,2.00%,0.10%
18-Jul,217010,432.9,429.1,0.60%,2.50%,0.70%
18-Aug,214745,428.4,426.8,-0.50%,2.00%,0.80%
18-Sep,214922,428.7,427.5,0.20%,2.00%,0.60%
18-Oct,214534,428,427.3,0.00%,1.60%,0.10%
18-Nov,214044,427,427.4,0.00%,1.90%,0.00%
18-Dec,212281,423.5,425.3,-0.50%,0.50%,-0.30%
19-Jan,211966,422.8,426.4,0.30%,0.10%,-0.20%
19-Feb,211304,421.5,426,-0.10%,0.40%,-0.30%
19-Mar,213102,425.1,426.4,0.10%,0.70%,-0.10%
19-Apr,214920,428.7,428,0.40%,0.90%,0.10%
19-May,214946,428.8,428.4,0.10%,0.60%,0.40%
19-Jun,216515,431.9,429.2,0.20%,0.50%,0.50%
19-Jul,217663,434.2,430.8,0.40%,0.30%,0.60%
19-Aug,216096,431.1,429.5,-0.30%,0.60%,0.50%
19-Sep,215352,429.6,428,-0.40%,0.20%,0.20%
19-Oct,215368,429.6,428.7,0.20%,0.40%,-0.20%
19-Nov,215734,430.4,430.2,0.30%,0.80%,-0.20%
19-Dec,215282,429.5,431.2,0.20%,1.40%,0.10%
20-Jan,215897,430.7,434.2,0.70%,1.90%,0.70%
20-Feb,216092,431.1,435.6,0.30%,2.30%,1.10%
20-Mar,219583,438,439.5,0.90%,3.00%,1.50%
20-Apr,222915,444.7,443.9,1.00%,3.70%,1.80%
20-May,218902,436.7,436.5,-1.70%,1.80%,1.50%
20-Jun,216403,431.7,429.4,-1.60%,-0.10%,0.00%
20-Jul,220936,440.7,437.7,1.90%,1.50%,-1.20%
20-Aug,224123,447.1,445.4,1.80%,3.70%,-0.60%
20-Sep,226129,451.1,449.2,0.80%,5.00%,1.70%
20-Oct,227826,454.5,453.3,0.90%,5.80%,3.40%
20-Nov,229721,458.3,457.7,1.00%,6.50%,3.60%
20-Dec,230920,460.7,462.4,1.00%,7.30%,3.10%
21-Jan,229748,458.3,462,-0.10%,6.40%,2.50%
21-Feb,231068,461,465.9,0.80%,6.90%,2.20%
21-Mar,232134,463.1,464.6,-0.30%,5.70%,1.40%
21-Apr,238831,476.4,475.6,2.30%,7.10%,1.70%
21-May,242832,484.4,484.3,1.80%,10.90%,2.50%
21-Jun,245432,489.6,487.3,0.60%,13.40%,3.90%
21-Jul,244229,487.2,484.4,-0.60%,10.50%,3.50%
21-Aug,248857,496.4,494.5,2.10%,11.00%,2.90%
